mean_hr,min_hr,max_hr,std_hr,kurtosis_hr,skewness_hr,hr_above_mean_plus_std,hr_below_mean_minus_std,mad_rr,mean_rr,kurtosis_rr,skewness_rr,rr_above_mean_plus_std,rr_below_mean_minus_std,sdnn,rmssd,sdsd,pnn20,pnn50,sd1,sd2,sd2_sd1_ratio,lf,hf,lfhf,emotion_class
77.23245299164326,72.45283018867924,85.33333333333333,3.0723351974857147,-0.5367290630037345,0.4428648589582793,0.1746031746031746,0.15873015873015872,0.04053990441226255,0.7780877976190477,-0.7535663834706479,-0.299592737584704,0.25396825396825395,0.1746031746031746,0.03050368385874207,0.030403738023247903,0.014466101043382055,0.5714285714285714,0.09523809523809523,0.010229078145105241,0.04190841703297195,4.09698864731283,286.90377756910556,406.39250954732927,0.7059770316354519,vM_aH
77.23115196813382,72.45283018867924,84.86187845303867,3.056537891833263,-0.5766979338365337,0.45756163921174126,0.1746031746031746,0.1746031746031746,0.04053990441226255,0.7780877976190477,-0.7770061234364571,-0.32024067708495857,0.23809523809523808,0.1746031746031746,0.030328498098495263,0.03000447557761175,0.015023167922291176,0.5714285714285714,0.09523809523809523,0.010622983912756307,0.04155463640329659,3.9117668580291163,286.090513592831,367.97183842709137,0.7774793712903003,vM_aH
77.37948717063422,69.50226244343891,94.23312883435582,4.967811502712247,2.8253343740760775,1.494324101290865,0.08620689655172414,0.10344827586206896,0.0376441969542438,0.7783539870689655,1.529116605655008,-1.0248757877061605,0.10344827586206896,0.08620689655172414,0.04624532369034785,0.03266564620759993,0.020668048838373577,0.4827586206896552,0.15517241379310345,0.014614517487508702,0.06374696702634094,4.361893376283319,473.0504913530583,416.1009747511538,1.1368646555946254,vH_aM
77.38574404779646,69.50226244343891,94.23312883435582,4.964252819213645,2.8331568933671374,1.4940515186463814,0.08620689655172414,0.10344827586206896,0.043435611870281304,0.7782866379310345,1.5350571156501864,-1.023279207389264,0.10344827586206896,0.08620689655172414,0.04620975471801933,0.03284544346669904,0.020071354689896036,0.5,0.13793103448275862,0.014192591008825901,0.06379069855907846,4.49464784262501,468.9408348813513,446.07627169769216,1.0512570711206861,vH_aM
75.02932186735597,69.81818181818181,80.84210526315789,2.7833995995297176,-0.673566645352143,0.24802515715683193,0.14754098360655737,0.14754098360655737,0.02895707458018754,0.80078125,-0.6999026090031903,-0.10650988071083395,0.14754098360655737,0.14754098360655737,0.02951273787667723,0.03559477656187188,0.017424307911359124,0.6557377049180327,0.14754098360655737,0.012320846281604445,0.039877313611375476,3.2365726103501533,104.84734923606001,652.6933188417204,0.16063799982221932,vH_aH
75.0289586974782,69.50226244343891,80.84210526315789,2.7784978625193237,-0.5895742970580011,0.2523297947718004,0.14754098360655737,0.14754098360655737,0.02895707458018754,0.80078125,-0.5934461709672867,-0.1006436725221052,0.14754098360655737,0.14754098360655737,0.029461839181924087,0.03554472864399164,0.017557883237201075,0.6721311475409836,0.16393442622950818,0.012415298300306491,0.03977260745887201,3.2035160571123904,106.15739204701129,636.575592155425,0.16676321454230703,vH_aH
75.79877476904352,69.1891891891892,80.84210526315789,2.80051996553581,-0.8627906749305141,-0.011878733307431073,0.20967741935483872,0.1935483870967742,0.0376441969542438,0.7926537298387096,-0.771604713910754,0.14174897521439653,0.1935483870967742,0.20967741935483872,0.029368598252746875,0.030602931995501858,0.01695510501110211,0.5645161290322581,0.0967741935483871,0.011989069729080315,0.03976545402348304,3.3168089703431445,141.15538847206253,487.41994265966065,0.28959707249939876,vH_aH
75.80216748662825,69.50226244343891,81.26984126984127,2.8494341021444582,-0.8596484407426175,0.052897412488086035,0.1935483870967742,0.20967741935483872,0.03474848949622505,0.7926537298387096,-0.8199820472748658,0.07725277201901608,0.20967741935483872,0.1935483870967742,0.02980943089758846,0.03157252240037745,0.017246952690718596,0.532258064516129,0.12903225806451613,0.012195437202410692,0.04035437587571217,3.308973282871339,138.1141256838735,511.0704999388828,0.2702447621226232,vH_aH
80.94241629152607,76.41791044776119,85.33333333333333,2.2404051163764547,-0.9161571327820575,-0.07334749383601057,0.16417910447761194,0.13432835820895522,0.023165659664150032,0.7418376865671642,-0.8877711033013704,0.16328442390444609,0.13432835820895522,0.16417910447761194,0.020600747725948634,0.025200978081874995,0.011704102038615582,0.5074626865671642,0.0,0.008276049919204373,0.02793364658384567,3.375239015780502,91.66553279112394,283.4557245842914,0.3233857172070106,vH_aH
80.94829032906046,76.8,85.33333333333333,2.2355109667937834,-0.9835543955493993,0.04556675267715439,0.1791044776119403,0.1791044776119403,0.023165659664150032,0.7417793843283582,-0.9958258175503931,0.03793905899450118,0.1791044776119403,0.1791044776119403,0.020483261761191213,0.02493351273707814,0.012251364116175006,0.5074626865671642,0.0,0.00866302264533288,0.027641998180330703,3.1908029462698635,99.72276446697039,288.4493959558909,0.34572013623568065,vH_aH
74.74033093403472,68.57142857142857,83.47826086956522,3.343159226553008,-0.3502706389542709,0.36897667834912395,0.16393442622950818,0.11475409836065574,0.04053990441226255,0.8043673155737705,-0.5184894299038483,-0.1718105495123474,0.11475409836065574,0.16393442622950818,0.0355510271763107,0.0375657247385194,0.019227816582003475,0.5737704918032787,0.21311475409836064,0.013596119492545801,0.048403477161521984,3.5600950100548645,128.27392412192307,765.9483009102994,0.16747073395093973,vH_aM
74.73126066505895,68.57142857142857,83.02702702702703,3.3060059063658076,-0.419366963532247,0.35161883203012695,0.16393442622950818,0.13114754098360656,0.04053990441226255,0.8044313524590164,-0.5685037156014698,-0.1632821693946561,0.18032786885245902,0.16393442622950818,0.0351873215696602,0.03706137246212074,0.018899929402742443,0.6229508196721312,0.19672131147540983,0.013364268244626196,0.04793424175658799,3.5867464554868134,130.9635562750451,721.7561072631875,0.18145126166184197,vH_aM
76.40783007452856,68.87892376681614,95.40372670807453,4.164727181073328,5.098070176385628,1.4865889943337356,0.1111111111111111,0.1111111111111111,0.04053990441226255,0.7874503968253969,2.3104083833226916,-0.8183941975305353,0.14285714285714285,0.14285714285714285,0.04042535100724296,0.03501947520342339,0.01678914753725496,0.6825396825396826,0.15873015873015872,0.011871720073934406,0.055923879252102515,4.710680415628161,90.53441981149054,689.7897945607958,0.13124928858817891,vH_aM
76.4203861856833,69.1891891891892,96.0,4.2394119132909145,5.398794300410904,1.567196741056324,0.12698412698412698,0.09523809523809523,0.04053990441226255,0.7873883928571429,2.422859201180885,-0.8846470280694061,0.09523809523809523,0.14285714285714285,0.04094375130776626,0.03546640184247928,0.017490629284742827,0.6825396825396826,0.19047619047619047,0.012367742574461667,0.05656695577734647,4.573749448355467,93.9219039662229,708.7592502345661,0.13251594802486055,vH_aM
75.66485111583353,70.13698630136986,81.26984126984127,2.6133965653939764,-0.6107068169213119,0.1657722037839151,0.20967741935483872,0.16129032258064516,0.026061367122168784,0.793913810483871,-0.5837167143675854,-0.022269558810446358,0.16129032258064516,0.20967741935483872,0.027331916036848456,0.033404980979285626,0.01695847949715625,0.6290322580645161,0.12903225806451613,0.011991455851052216,0.03674605087710696,3.0643527636289964,152.51657153722545,650.8915858672366,0.23431947016800814,vH_aL
75.6683323945126,69.81818181818181,80.84210526315789,2.6616673801950284,-0.6613586530671367,0.12229648385684849,0.1935483870967742,0.1774193548387097,0.03185278203820629,0.793913810483871,-0.613882719417957,0.020348364974243603,0.1774193548387097,0.1935483870967742,0.027875777897097647,0.03450631587174997,0.017710248058249275,0.6290322580645161,0.0967741935483871,0.012523036498483948,0.03738036307467163,2.9849280627104244,153.02809219296225,639.9931172570807,0.23910896549765853,vH_aL
81.96393001593121,73.84615384615384,88.78612716763006,3.603689335170343,-0.6328116611167549,-0.07880754219969067,0.20588235294117646,0.16176470588235295,0.03474848949622505,0.7334558823529411,-0.5238338645355247,0.2617492376944802,0.16176470588235295,0.20588235294117646,0.03249002879918989,0.025818677604070812,0.012969752810435513,0.47058823529411764,0.029411764705882353,0.009171000162572234,0.04502329062565815,4.90931085241964,251.1690191069351,287.29374938462735,0.8742585581653967,vH_aH
81.96408464887443,74.20289855072464,88.78612716763006,3.6054475304288807,-0.7020743032713659,-0.0814635884807291,0.20588235294117646,0.16176470588235295,0.03474848949622505,0.7334558823529411,-0.5772411545351734,0.2565869993243487,0.16176470588235295,0.20588235294117646,0.032503838960950354,0.02630800909800207,0.01271113375645983,0.47058823529411764,0.04411764705882353,0.008988128875761978,0.04508006914049137,5.015512100862001,256.64383613210384,298.96396233814374,0.8584440550123107,vH_aH
76.38986823102549,69.1891891891892,88.27586206896552,4.022582144027736,0.1919164374477793,0.5748515384686879,0.15873015873015872,0.15873015873015872,0.046331319328300063,0.7875744047619048,-0.25625611920177915,-0.3016673942200087,0.1746031746031746,0.15873015873015872,0.04054376853851183,0.031316870238214056,0.017244361550446518,0.5079365079365079,0.12698412698412698,0.012193604989553299,0.0560259790808477,4.5947018235252965,195.1356334293663,424.1220820514048,0.4600930762329779,vH_aM
76.38219704144865,69.1891891891892,88.27586206896552,4.005593618453414,0.17217160668031628,0.5711886906766694,0.12698412698412698,0.15873015873015872,0.046331319328300063,0.7876364087301587,-0.27087192245002,-0.3015061821652093,0.20634920634920634,0.12698412698412698,0.04038738787517171,0.030873647296751867,0.01641194284621526,0.5079365079365079,0.1111111111111111,0.011604996079004858,0.055925005719851435,4.81904563682085,193.37183419993684,413.5906429042216,0.46754402575959014,vH_aM
74.26990150544175,68.26666666666667,81.26984126984127,2.912629421767876,-0.5518650138909442,0.10934270222712236,0.19672131147540983,0.16393442622950818,0.03474848949622505,0.8091060450819673,-0.5856928281619651,0.05777872503320249,0.16393442622950818,0.19672131147540983,0.03169884034487788,0.032891460054720136,0.015363878953750387,0.7213114754098361,0.04918032786885246,0.010863902993526178,0.04349262661839784,4.003407122128685,177.35838711519395,415.13802868351195,0.42722751196182596,vH_aM
74.27399494436807,68.26666666666667,81.70212765957447,2.96908415645105,-0.4597033243564672,0.18850189333732756,0.16393442622950818,0.19672131147540983,0.03474848949622505,0.8091060450819673,-0.5503523527412097,-0.012055736523923371,0.19672131147540983,0.16393442622950818,0.032215454337398,0.033821598918227044,0.01586857467780873,0.7377049180327869,0.11475409836065574,0.011220776762443686,0.044156145270815426,3.935212882819977,177.66506193101534,436.7099026564161,0.4068262726590707,vH_aM
72.57102859349179,68.57142857142857,77.57575757575758,2.5565030269692532,-1.1001811338161285,0.2941200373968491,0.22033898305084745,0.23728813559322035,0.04053990441226255,0.8277939618644068,-1.156819999426227,-0.20931063454485985,0.23728813559322035,0.22033898305084745,0.028905070188156128,0.03674424784182154,0.018579278661905098,0.6610169491525424,0.1694915254237288,0.01313753393138762,0.03870931886982905,2.946467660673092,35.59422260510756,633.4280391251465,0.056193001266991914,vH_aL
72.56658251500765,68.57142857142857,77.57575757575758,2.575871770121887,-1.12448234253677,0.2952727050060031,0.23728813559322035,0.1864406779661017,0.03474848949622505,0.8278601694915254,-1.173788166072774,-0.21211847483486923,0.1864406779661017,0.23728813559322035,0.029124132386380338,0.037089874073059186,0.018199256559482506,0.6610169491525424,0.2033898305084746,0.012868817725763836,0.03912574222759081,3.0403525064512857,36.01184259840348,640.0187251621786,0.056266857800571696,vH_aL
72.91530896987334,66.78260869565217,80.0,2.9515594071183684,-0.5037662439151536,0.13772749183661906,0.15,0.13333333333333333,0.0376441969542438,0.82421875,-0.5198931066408554,0.041165872263262696,0.13333333333333333,0.15,0.033298728782667764,0.03670029174536512,0.015944543919135443,0.7333333333333333,0.16666666666666666,0.011274495128147403,0.045721946991447264,4.055343185815912,79.10729630901984,549.0415483977575,0.14408253171344682,vH_aL
72.91321169854713,66.78260869565217,79.58549222797927,2.996860067700068,-0.5956123362214276,0.14089869134113997,0.16666666666666666,0.13333333333333333,0.04053990441226255,0.8242838541666667,-0.5901391919483818,0.030821750132988754,0.13333333333333333,0.16666666666666666,0.03380273286404061,0.037735675827228955,0.015816583343842346,0.75,0.16666666666666666,0.011184013337633122,0.04647760045246556,4.155717545156436,78.67341708128751,598.5591116998668,0.13143800761441993,vH_aL
73.19344886310935,67.07423580786026,98.46153846153847,4.271836534135168,17.820337027201777,3.3789754569882167,0.06666666666666667,0.11666666666666667,0.03474848949622505,0.8221354166666667,9.37526625171544,-2.133821952327791,0.11666666666666667,0.08333333333333333,0.04141034439924267,0.03760179399900829,0.018325525931334727,0.6833333333333333,0.2,0.012958103654856707,0.057111476921874176,4.407394665381362,345.8003654339688,651.4814277155293,0.5307908264500262,vM_aH
73.19020394482315,67.36842105263158,97.8343949044586,4.223247128460263,16.756774680262627,3.246243847374315,0.06666666666666667,0.1,0.0376441969542438,0.8221354166666667,8.735062926249263,-2.0516916191392314,0.11666666666666667,0.1,0.04122569385955061,0.038025836365942686,0.018478350158260555,0.6833333333333333,0.2,0.013066166702045552,0.05681893131797829,4.348553987841216,348.5095431899622,668.4630642698862,0.5213594614544843,vM_aH
81.49846850554155,75.29411764705883,106.66666666666667,4.008976720133156,20.63772749832024,3.5766581464277745,0.05970149253731343,0.07462686567164178,0.023165659664150032,0.7377565298507462,11.696380897177566,-2.3146765062586874,0.11940298507462686,0.07462686567164178,0.03174095109241332,0.021578328484382757,0.011010232074599448,0.373134328358209,0.0,0.007785409762386899,0.04420818190486553,5.678337204349268,60.88087124828553,255.43448133786018,0.23834241535996512,vL_aH
81.50151459592988,75.29411764705883,106.66666666666667,4.039617055119575,19.949560551481227,3.4931849439415124,0.05970149253731343,0.07462686567164178,0.02895707458018754,0.7377565298507462,11.171913990665285,-2.2409289100953127,0.08955223880597014,0.08955223880597014,0.03206220293556259,0.022665228106157825,0.011535644187293071,0.3880597014925373,0.014925373134328358,0.00815693223019011,0.04460307355726153,5.468118687093957,57.747993179464785,269.0097450005496,0.2146687778145242,vL_aH
76.36989197993495,70.78341013824885,82.58064516129032,2.6212079809754973,-0.4303423452576376,-0.1278741757012874,0.1746031746031746,0.1746031746031746,0.02895707458018754,0.7865823412698413,-0.4003451663084632,0.2863500708109527,0.1746031746031746,0.1746031746031746,0.027190984714180338,0.03170736998897802,0.016973519730562818,0.5873015873015873,0.09523809523809523,0.01200209090208463,0.03653284978525046,3.043873778601786,87.79542714409257,394.1703215287532,0.22273474776991353,vM_aH
76.3702876868006,70.45871559633028,82.58064516129032,2.625959437540539,-0.3268097862502559,-0.1455202293080633,0.15873015873015872,0.15873015873015872,0.023165659664150032,0.7865823412698413,-0.28233759284863114,0.31467338397966016,0.15873015873015872,0.15873015873015872,0.027262151377737263,0.031610197311828694,0.016260325796233727,0.6190476190476191,0.07936507936507936,0.011497786634819415,0.03680014535277669,3.2006286532864223,91.29468660509674,408.30980431660805,0.22359170815870444,vM_aH
76.43594112534466,70.45871559633028,82.58064516129032,2.7917800019055248,-0.40622149188654477,-0.06315407216548687,0.1746031746031746,0.14285714285714285,0.02895707458018754,0.7860243055555556,-0.3014378022136124,0.24040632311168236,0.14285714285714285,0.1746031746031746,0.02886855754915953,0.03185064148734279,0.014922930188989592,0.6190476190476191,0.07936507936507936,0.010552105131807987,0.03943907082102142,3.7375547654597683,154.81180452519797,388.47948665579383,0.39850702506299013,vL_aM
76.42773463730028,70.45871559633028,82.58064516129032,2.7611092923225753,-0.4397992791178491,-0.07800071443805187,0.1746031746031746,0.15873015873015872,0.02895707458018754,0.7860863095238095,-0.3434713813710486,0.24890764854683284,0.15873015873015872,0.1746031746031746,0.028567213928355026,0.03097710355134004,0.014369112238932424,0.6190476190476191,0.031746031746031744,0.010160496703779732,0.03910160776731929,3.848395300672002,156.62950532023495,384.1554867921327,0.40772424371225363,vL_aM
78.84832592652009,72.11267605633803,88.27586206896552,3.4311000622441266,-0.20003776385199856,0.36880823425645803,0.13846153846153847,0.15384615384615385,0.03474848949622505,0.7623798076923077,-0.3708956098941689,-0.15731299941489024,0.15384615384615385,0.13846153846153847,0.0328008309061843,0.03222286318729769,0.018983747983679976,0.5538461538461539,0.09230769230769231,0.01342353693159656,0.04440267641165624,3.307822419524949,408.6867594377115,427.05024564948957,0.9569992374460539,vM_aM
78.84268283762371,72.11267605633803,88.27586206896552,3.4389755668913913,-0.17148609304832574,0.38883084772566834,0.16923076923076924,0.15384615384615385,0.03474848949622505,0.7624399038461539,-0.3578504727634271,-0.17556240153604738,0.15384615384615385,0.16923076923076924,0.03285319925902582,0.03194792539639764,0.01832781086031382,0.5846153846153846,0.06153846153846154,0.012959719343632353,0.04461738537432232,3.4427740440416783,416.23669251121004,424.6632711802808,0.9801570344295364,vM_aM
77.1431233138437,71.44186046511628,82.13903743315508,2.7616165462863904,-0.8745010614033957,0.1321731779914828,0.2222222222222222,0.14285714285714285,0.03474848949622505,0.7787698412698413,-0.8305853894272688,-0.010151953969255605,0.14285714285714285,0.2222222222222222,0.027807518225574854,0.03135221438792178,0.015744481113145806,0.6031746031746031,0.14285714285714285,0.011133029361368922,0.03771699612867192,3.387846641233885,34.309392636265855,455.37890475379834,0.07534251648045776,vL_aM
77.14211457654741,71.11111111111111,82.13903743315508,2.743650927416342,-0.9000830364152104,0.05481860303037857,0.2222222222222222,0.14285714285714285,0.03474848949622505,0.7787698412698413,-0.8213542452374978,0.0661976948205083,0.14285714285714285,0.2222222222222222,0.027702801263443887,0.031012834922649623,0.015276790523820128,0.5873015873015873,0.14285714285714285,0.010802322174159601,0.037658999340521464,3.486194795282641,34.32702839415647,452.7184092222248,0.07582423796975847,vL_aM
79.30554301253966,73.49282296650718,90.88757396449704,3.4416044281356233,1.8981151824229832,1.1568146824742938,0.07692307692307693,0.15384615384615385,0.02895707458018754,0.7579326923076923,1.0322022851247539,-0.8464681780824532,0.15384615384615385,0.07692307692307693,0.03152649042123663,0.03239995376206854,0.017069457100370042,0.5692307692307692,0.1076923076923077,0.012069928866844519,0.04292034498591506,3.555973316778615,57.3955711665476,476.64219805360653,0.12041647046972641,vL_aM
79.30380807628971,73.84615384615384,90.88757396449704,3.4225783998224504,2.032768257999706,1.1921719955937773,0.09230769230769231,0.13846153846153847,0.02895707458018754,0.7579326923076923,1.1357042933353378,-0.8771824129743203,0.13846153846153847,0.12307692307692308,0.03131730455557246,0.031832042994153556,0.01708274028856973,0.5846153846153846,0.06153846153846154,0.012079321499296296,0.04261029360811302,3.5275403184355483,56.52496135363992,462.16140406978064,0.12230567255483184,vL_aM
78.61485422086984,72.45283018867924,91.97604790419162,3.1010878398781205,3.5779627058643353,1.0660146579731378,0.07692307692307693,0.1076923076923077,0.02895707458018754,0.7643629807692308,1.90422891733032,-0.6053474976289502,0.1076923076923077,0.16923076923076924,0.02920042370172404,0.030442289942903007,0.014627680990578497,0.6615384615384615,0.03076923076923077,0.01034333242147161,0.0399793066865766,3.8652249640148857,54.859735520023506,202.74250626032787,0.27058822805308447,vM_aM
78.61218389038437,72.11267605633803,91.97604790419162,3.144546617307719,3.3691043498923987,1.017678412275965,0.1076923076923077,0.1076923076923077,0.023165659664150032,0.7644230769230769,1.8146797862325315,-0.5586725482027556,0.1076923076923077,0.16923076923076924,0.029653661421902896,0.031223285700680014,0.01579410374328054,0.6461538461538462,0.09230769230769231,0.011168117859637505,0.04042217726598791,3.6194260997259864,56.01589312047811,199.86407681822072,0.28026994151342854,vM_aM
75.61190465217253,67.96460176991151,82.58064516129032,2.7106250151089655,0.38420462895419316,0.17119202616069706,0.1774193548387097,0.11290322580645161,0.02895707458018754,0.7945438508064516,0.5961380969296499,0.0932131972665621,0.11290322580645161,0.1774193548387097,0.028441907149013478,0.03406491451624347,0.01760595308829191,0.5483870967741935,0.0967741935483871,0.012449288817983448,0.038247867554579304,3.072293374648749,80.69639751656213,507.7502438580673,0.15892931316665088,vM_aH
75.61180120687806,68.26666666666667,82.58064516129032,2.7067479180666827,0.32817471369343965,0.1187697643900778,0.1774193548387097,0.14516129032258066,0.026061367122168784,0.7945438508064516,0.4625561845260995,0.13585869511706514,0.14516129032258066,0.1774193548387097,0.028450558892139894,0.034013473563238,0.01705816135664561,0.6290322580645161,0.11290322580645161,0.01206194156985843,0.03838460847938353,3.1822910314292003,76.02126476237656,491.97460983504226,0.15452274008178243,vM_aH
78.68981335024478,70.13698630136986,89.82456140350877,4.798132264402708,-0.857162647431216,0.14352425845252037,0.203125,0.1875,0.06080985661839383,0.76531982421875,-0.9148566562619935,0.057085418062553,0.1875,0.21875,0.04654477947136969,0.03157384284630766,0.015410636893283182,0.609375,0.078125,0.010896965849644127,0.0649160159540661,5.9572560701551724,138.10756343643854,485.29267364620966,0.284586129023498,vL_aH
78.69171732590983,70.13698630136986,90.3529411764706,4.814370783337896,-0.8303918813346245,0.14828900254546168,0.203125,0.171875,0.06080985661839383,0.76531982421875,-0.9060301455167648,0.055953970577491435,0.171875,0.203125,0.04669309128368272,0.031962669759964105,0.015986148073889143,0.625,0.09375,0.01130391370809928,0.06505928897653664,5.75546581976484,133.56087337156015,496.4600911765665,0.26902640463009364,vL_aH
80.59539408955467,75.66502463054188,85.33333333333333,2.3414765442170307,-0.624281627104986,0.07850184855452151,0.21212121212121213,0.13636363636363635,0.023165659664150032,0.7450875946969697,-0.5673104806901881,0.04339457572551489,0.13636363636363635,0.21212121212121213,0.02163515237504053,0.02660841619676,0.0146484375,0.45454545454545453,0.045454545454545456,0.010358009490037318,0.028790124626106445,2.7795035961106,149.05638891349162,329.2025722399656,0.45278014658050714,vM_aH
80.6022446679759,75.29411764705883,85.33333333333333,2.3496846971406025,-0.632663842651719,0.08719938544238111,0.22727272727272727,0.10606060606060606,0.026061367122168784,0.7450284090909091,-0.5840974611122851,0.033934671853858296,0.10606060606060606,0.22727272727272727,0.02170167584750589,0.026639276767711446,0.01422826239177911,0.5,0.015151515151515152,0.010060900821728534,0.028994891685187978,2.8819379297098022,146.72415034770998,326.18787873838176,0.4498148457116328,vM_aH
77.55189621093169,70.13698630136986,88.27586206896552,4.073561925870855,-0.1668928527995206,0.6152377431801959,0.1875,0.109375,0.043435611870281304,0.7757568359375,-0.376211184578755,-0.38802001520172463,0.1875,0.1875,0.0397025129503006,0.03380046679677018,0.016742128720917827,0.609375,0.15625,0.011838472750059056,0.05488560496235495,4.636206554775502,435.6971614204307,543.3603669694763,0.8018567196030076,vM_aH
77.55887932919384,70.45871559633028,88.78612716763006,4.087722337873338,-0.07935164936289851,0.6640806491520782,0.171875,0.125,0.046331319328300063,0.77569580078125,-0.35203099775996893,-0.43570187009833156,0.15625,0.171875,0.03973304290578668,0.03377537763923031,0.01657808376986177,0.640625,0.109375,0.011722475452747901,0.054954644629602444,4.687972677027049,439.6956303670552,493.103931287173,0.8916895657661792,vM_aH
75.74830771912768,68.26666666666667,82.13903743315508,3.549567373889271,-0.8374928475391981,-0.0758535202591767,0.14516129032258066,0.1774193548387097,0.04053990441226255,0.7938508064516129,-0.768277148079374,0.24009053306896042,0.1774193548387097,0.14516129032258066,0.037476755825073975,0.04084373745719576,0.01927556160321555,0.7580645161290323,0.1935483870967742,0.013629880320812755,0.0512175830822263,3.757742685679882,104.5636674466701,813.6904450439157,0.1285054630831098,vL_aH
